chr,start,stop
NW_022145602.1,4980873,4984306
NW_022145602.1,4990523,4997367
NW_022145602.1,4999754,5004458
NW_022145602.1,5006916,5012128
NW_022145602.1,5017907,5025233
NW_022145602.1,5028085,5044237
NW_022145602.1,5047388,5051905
NW_022145602.1,5054280,5058652
NW_022145602.1,5062259,5066254
NW_022145602.1,5117218,5129903
NW_022145602.1,5130633,5139366
NW_022145602.1,5157370,5173112
NW_022145602.1,5226019,5254424
NW_022145602.1,5256161,5281371
NW_022145602.1,5286253,5301936
NW_022145602.1,5331479,5379449
NW_022145602.1,5391207,5410189
NW_022145602.1,5420058,5458307
NW_022145602.1,5481416,5500790
NW_022145602.1,5501182,5503210
NW_022145602.1,5503303,5507828
NW_022145602.1,5527923,5548156
NW_022145602.1,5571612,5630734
NW_022145602.1,5662314,5666342
NW_022145602.1,5672528,5675838
NW_022145602.1,5676775,5698974
NW_022145602.1,5727363,5730980
NW_022145602.1,5733458,5759555
NW_022145602.1,5769878,5789533
NW_022145602.1,5807327,5830434
NW_022145602.1,5955375,5964020
NW_022145602.1,5969096,5981125
NW_022145602.1,5985066,6019267
NW_022145602.1,6022730,6055869
NW_022145602.1,6057593,6065513
NW_022145602.1,6072454,6084508
NW_022145602.1,6097949,6108763
NW_022145602.1,6118633,6178600
NW_022145602.1,6188715,6192599
NW_022145602.1,6211599,6286456
NW_022145602.1,6295316,6300341
NW_022145602.1,6301973,6317848
NW_022145602.1,6345010,6354485
NW_022145602.1,6362438,6385399
NW_022145602.1,6388971,6411528
NW_022145602.1,6434441,6468114
NW_022145602.1,6527206,6546041
NW_022145602.1,6548410,6563076
NW_022145602.1,6580147,6582376
NW_022145602.1,6604340,6609464
NW_022145602.1,6613058,6624403
NW_022145602.1,6626632,6632009
NW_022145602.1,6635307,6639855
NW_022145602.1,6641451,6645441
NW_022145602.1,6653246,6659088
NW_022145602.1,6675260,6685001
NW_022145602.1,6689495,6723925
NW_022145602.1,6726170,6738615
NW_022145602.1,6740888,6757845
NW_022145602.1,6763012,6774260
NW_022145602.1,6780111,6792134
NW_022145602.1,6820948,6826893
NW_022145602.1,6854049,6877272
NW_022145602.1,6971066,6975726
NW_022145602.1,7056977,7067486
NW_022145602.1,7088674,7135909
NW_022145602.1,7151824,7153807
NW_022145602.1,7154573,7156589
NW_022145602.1,7187747,7268737
NW_022145602.1,7270810,7279470
NW_022145602.1,7281987,7287047
NW_022145602.1,7295023,7305874
NW_022145602.1,7306201,7310009
NW_022145602.1,7319840,7324891
NW_022145602.1,7346880,7355422
NW_022145602.1,7386274,7404747
NW_022145602.1,7408098,7418268
NW_022145602.1,7427916,7430654
NW_022145602.1,7438213,7444317
NW_022145602.1,7453274,7455605
NW_022145602.1,7470151,7477887
NW_022145602.1,7604328,7610750
NW_022145602.1,7632781,7641998
NW_022145602.1,7671438,7673601
NW_022145602.1,7682844,7704916
NW_022145602.1,7705461,7727062
NW_022145602.1,7732271,7734164
NW_022145602.1,7739565,7749021
NW_022145602.1,7756243,7759859
NW_022145602.1,7761736,7763443
NW_022145602.1,7765915,7767940
NW_022145602.1,7775589,7822072
NW_022145602.1,7826079,7869233
NW_022145602.1,7901447,7910087
NW_022145602.1,7915731,7927690
NW_022145602.1,7929708,7944228
NW_022145602.1,7950459,7963122
NW_022145602.1,7970243,7987206
NW_022145602.1,7997266,8009588
NW_022145602.1,8028474,8030282
NW_022145602.1,8032665,8041328
NW_022145602.1,8045002,8060079
NW_022145602.1,8076030,8092251
NW_022145602.1,8102758,8110094
NW_022145602.1,8124261,8157856
NW_022145602.1,8177885,8189928
NW_022145602.1,8209964,8223416
NW_022145602.1,8224240,8231597
NW_022145602.1,8234543,8250319
NW_022145602.1,8276107,8286805
NW_022145602.1,8301943,8325378
NW_022145602.1,8326617,8334604
NW_022145602.1,8339776,8370408
NW_022145602.1,8382553,8402790
NW_022145602.1,8407193,8418441
NW_022145602.1,8427115,8489771
NW_022145602.1,8564695,8569250
NW_022145602.1,8570859,8582216
NW_022145602.1,8606724,8612805
NW_022145602.1,8620651,8635468
NW_022145602.1,8648216,8651280
NW_022145602.1,8653939,8663622
NW_022145602.1,8670538,8712768
NW_022145602.1,8731648,8747195
NW_022145602.1,8751368,8765985
NW_022145602.1,8769070,8836478
NW_022145602.1,8870782,8882242
NW_022145602.1,8892847,8900211
NW_022145602.1,8914113,8916333
NW_022145602.1,8930507,8934724
NW_022145602.1,9020379,9021451
NW_022145602.1,9055196,9065744
NW_022145602.1,9069720,9103457
NW_022145602.1,9248769,9268450
NW_022145602.1,9314425,9323138
NW_022145602.1,9329054,9342644
NW_022145602.1,9348977,9354417
NW_022145602.1,9396646,9404648
NW_022145602.1,9405284,9469613
NW_022145602.1,9479516,9518210
NW_022145602.1,9518360,9520849
NW_022145602.1,9547867,9561555
NW_022145602.1,9567012,9599846
NW_022145602.1,9608478,9628294
NW_022145602.1,9631991,9640451
NW_022145602.1,9653693,9682139
NW_022145602.1,9749900,9767653
NW_022145602.1,9805831,9809717
NW_022145602.1,9820558,9825235
NW_022145602.1,9839246,9848644
NW_022145602.1,9868346,9902683
NW_022145602.1,9907115,9913530
NW_022145602.1,9936768,9942990
NW_022145602.1,9947084,9966766
NW_022145602.1,9969385,9995843
NW_022145602.1,10009048,10015698
NW_022145602.1,10024956,10029244
NW_022145602.1,10119874,10122367
NW_022145602.1,10130463,10132846
NW_022145602.1,10138396,10149349
NW_022145602.1,10157864,10163483
NW_022145602.1,10183252,10212511
NW_022145602.1,10234043,10264955
NW_022145602.1,10276087,10341399
NW_022145602.1,10348183,10360634
NW_022145602.1,10382504,10384679
NW_022145602.1,10452057,10455725
NW_022145602.1,10535833,10540659
NW_022145602.1,10570856,10578009
NW_022145602.1,10597959,10617349
NW_022145602.1,10641372,10655421
NW_022145602.1,10660887,10681267
NW_022145602.1,10688415,10719063
NW_022145602.1,10720490,10721934
NW_022145602.1,10724424,10727993
NW_022145602.1,10736665,10741272
NW_022145602.1,10741723,10760367
NW_022145602.1,10785684,10805585
NW_022145602.1,10831057,10929961
NW_022145602.1,10937709,10958784
NW_022145602.1,10962330,10995247
NW_022145602.1,10997150,11008807
NW_022145602.1,11013336,11020231
NW_022145602.1,11022668,11034299
NW_022145602.1,11046624,11241922
NW_022145602.1,11273730,11376118
NW_022145602.1,11438548,11451373
NW_022145602.1,11458483,11463921
NW_022145602.1,11475456,11488965
NW_022145602.1,11507605,11522229
NW_022145602.1,11558390,11591352
NW_022145602.1,11616482,11624295
NW_022145602.1,11627741,11646536
NW_022145602.1,11684445,11714699
NW_022145602.1,11755258,11758082
NW_022145602.1,11771685,11774612
NW_022145602.1,11779638,11782514
NW_022145602.1,11819503,11824265
NW_022145602.1,11850279,11856741
NW_022145602.1,11879336,11885082
NW_022145602.1,11908571,11915316
NW_022145602.1,11939502,11941630
NW_022145602.1,11944850,11950049
NW_022145602.1,12004183,12011040
NW_022145602.1,12053567,12060320
NW_022145602.1,12108767,12150371
NW_022145602.1,12153981,12168721
NW_022145602.1,12177741,12184860
NW_022145602.1,12189714,12194534
NW_022145602.1,12201128,12229213
NW_022145602.1,12291383,12292593
NW_022145602.1,12295180,12306866
NW_022145602.1,12316201,12318262
NW_022145602.1,12325848,12327909
NW_022145602.1,12332586,12334647
NW_022145602.1,12340854,12364197
NW_022145602.1,12429899,12603591
NW_022145602.1,12628033,12661424
NW_022145602.1,12671039,12751058
NW_022145602.1,12758868,12778700
NW_022145602.1,12782120,12790763
NW_022145602.1,12794465,12800183
NW_022145602.1,12804143,12843247
NW_022145602.1,12846133,12893355
NW_022145602.1,12897974,12949573
NW_022145602.1,12955130,12963662
NW_022145602.1,12969527,12986577
NW_022145602.1,12988833,12994091
NW_022145602.1,13007165,13012598
NW_022145602.1,13015794,13020150
NW_022145602.1,13031838,13039821
NW_022145602.1,13047714,13052034
NW_022145602.1,13056741,13066097
NW_022145602.1,13068358,13076132
NW_022145602.1,13084703,13094296
NW_022145602.1,13101109,13105693
NW_022145602.1,13112782,13115445
NW_022145602.1,13120560,13131670
NW_022145602.1,13136159,13153426
NW_022145602.1,13159096,13167954
NW_022145602.1,13173354,13176747
NW_022145602.1,13185130,13186717
NW_022145602.1,13191112,13220915
NW_022145602.1,13263390,13273671
NW_022145602.1,13298850,13302591
NW_022145602.1,13319848,13325327
NW_022145602.1,13330810,13353471
NW_022145602.1,13357924,13407399
NW_022145602.1,13416692,13418759
NW_022145602.1,13426739,13428935
NW_022145602.1,13436674,13438735
NW_022145602.1,13446048,13448108
NW_022145602.1,13452794,13454855
NW_022145602.1,13461090,13486020
NW_022145602.1,13576610,13757225
NW_022145602.1,13784535,13814120
NW_022145602.1,13825602,13880263
NW_022145602.1,13881237,13914177
NW_022145602.1,13916656,13925014
NW_022145602.1,13934547,13980186
NW_022145602.1,14017402,14082156
NW_022145602.1,14091125,14102520
NW_022145602.1,14106018,14113458
NW_022145602.1,14118841,14123452
NW_022145602.1,14126988,14169675
NW_022145602.1,14170902,14204427
NW_022145602.1,14208667,14266820
NW_022145602.1,14270761,14275806
NW_022145602.1,14278139,14285987
NW_022145602.1,14290261,14295222
NW_022145602.1,14339827,14367973
NW_022145602.1,14368518,14381026
NW_022145602.1,14393175,14397259
NW_022145602.1,14430373,14441344
NW_022145602.1,14444990,14458550
NW_022145602.1,14462873,14478331
NW_022145602.1,14484065,14494227
NW_022145602.1,14501966,14522776
NW_022145602.1,14528689,14530225
NW_022145602.1,14562026,14568563
NW_022145602.1,14576109,14589231
NW_022145602.1,14609539,14613404
NW_022145602.1,14642452,14647467
NW_022145602.1,14660784,14662200
NW_022145602.1,14670443,14673626
NW_022145602.1,14684682,14689697
NW_022145602.1,14703007,14704423
NW_022145602.1,14707645,14710828
NW_022145602.1,14731398,14733732
NW_022145602.1,14760188,14808696
NW_022145602.1,14816825,14839077
NW_022145602.1,14840122,14842217
NW_022145602.1,14847924,14883947
NW_022145602.1,14892537,14899804
NW_022145602.1,14907381,14928700
NW_022145602.1,14971271,14983630
NW_022145602.1,14997644,15055962
NW_022145602.1,15060832,15072996
NW_022145602.1,15081729,15091281
NW_022145602.1,15093613,15111242
NW_022145602.1,15120195,15150121
NW_022145602.1,15168945,15174906
NW_022145602.1,15178729,15192232
NW_022145602.1,15201572,15202644
NW_022145602.1,15204487,15322650
NW_022145602.1,15324031,15365699
NW_022145602.1,15366342,15383397
NW_022145602.1,15391618,15437443
NW_022145602.1,15441030,15566270
NW_022145602.1,15570409,15596590
NW_022145602.1,15620476,15642438
NW_022145602.1,15670335,15673209
NW_022145602.1,15674229,15704679
NW_022145602.1,15715459,15726759
NW_022145602.1,15740823,15756589
NW_022145602.1,15828686,15831599
NW_022145602.1,15841254,15845538
NW_022145602.1,15888476,15895890
NW_022145602.1,15938052,15945240
NW_022145602.1,15996897,16000664
NW_022145602.1,16046995,16052992
NW_022145602.1,16096471,16105336
NW_022145602.1,16147532,16154884
NW_022145602.1,16271195,16281277
NW_022145602.1,16316852,16326833
NW_022145602.1,16365696,16370280
NW_022145602.1,16388825,16395993
NW_022145602.1,16544306,16560105
NW_022145602.1,16582746,16591117
NW_022145602.1,16612466,16649232
NW_022145602.1,16891773,16919728
NW_022145602.1,16940956,16971501
NW_022145602.1,16980623,16989404
NW_022145602.1,17041254,17061728
NW_022145602.1,17099846,17102987
NW_022145602.1,17131528,17140405
NW_022145602.1,17219008,17223176
NW_022145602.1,17226200,17240582
NW_022145602.1,17240919,17254542
NW_022145602.1,17266371,17277030
NW_022145602.1,17300099,17306343
NW_022145602.1,17422239,17449961
NW_022145602.1,17456478,17551325
NW_022145602.1,17565450,17581642
NW_022145602.1,17595354,17617382
NW_022145602.1,17623905,17633322
NW_022145602.1,17635249,17649576
NW_022145602.1,17662348,17703772
NW_022145602.1,17707413,17715582
NW_022145602.1,17823547,17865763
NW_022145602.1,17870436,17880086
NW_022145602.1,17954892,17964204
NW_022145602.1,17990637,17993987
NW_022145602.1,18010635,18046208
NW_022145602.1,18055220,18088975
NW_022145602.1,18096944,18125127
NW_022145602.1,18131139,18138032
NW_022145602.1,18138359,18162469
NW_022145602.1,18167157,18176897
NW_022145602.1,18180868,18194945
NW_022145602.1,18239086,18251693
NW_022145602.1,18252430,18285661
NW_022145602.1,18290906,18299557
NW_022145602.1,18321576,18340104
NW_022145602.1,18344706,18352724
NW_022145602.1,18359786,18383153
NW_022145602.1,18397892,18416918
NW_022145602.1,18420548,18429836
NW_022145602.1,18540532,18546777
NW_022145602.1,18559098,18560196
NW_022145602.1,18582576,18586757
NW_022145602.1,18642489,18655942
NW_022145602.1,18672264,18684270
NW_022145602.1,18862717,18892848
NW_022145602.1,18909951,18936009
NW_022145602.1,19013252,19018236
NW_022145602.1,19019614,19029199
NW_022145602.1,19091677,19111159
NW_022145602.1,19119859,19184254
NW_022145602.1,19249042,19277887
NW_022145602.1,19290455,19304285
NW_022145602.1,19325243,19357550
NW_022145602.1,19361908,19385347
NW_022145602.1,19445045,19447008
NW_022145602.1,19460194,19464019
NW_022145602.1,19471391,19475300
NW_022145602.1,19476744,19482376
NW_022145602.1,19484582,19492215
NW_022145602.1,19493651,19495286
NW_022145602.1,19496077,19499443
NW_022145602.1,19512075,19545659
NW_022145602.1,19551293,19575366
NW_022145602.1,19623890,19633314
NW_022145602.1,19633800,19664848
NW_022145602.1,19675171,19683987
NW_022145602.1,19697460,19716679
NW_022145602.1,19722446,19734139
NW_022145602.1,19736623,19758204
NW_022145602.1,19787726,19795943
NW_022145602.1,19818344,19844075
NW_022145602.1,19852396,19885611
NW_022145602.1,19890293,19927825
NW_022145602.1,19928917,19930815
NW_022145602.1,19938104,19952870
NW_022145602.1,19960880,19964502
NW_022145602.1,19971255,19974833
NW_022145602.1,19976803,20023657
NW_022145602.1,20028931,20031106
NW_022145602.1,20062365,20096351
NW_022145602.1,20122141,20124059
NW_022145602.1,20136977,20139011
NW_022145602.1,20141787,20174375
NW_022145602.1,20177485,20191266
NW_022145602.1,20201675,20206048
NW_022145602.1,20217596,20241084
NW_022145602.1,20243976,20249475
NW_022145602.1,20255077,20288372
NW_022145602.1,20311781,20342930
NW_022145602.1,20361165,20402260
NW_022145602.1,20406811,20438513
NW_022145602.1,20458004,20507327
NW_022145602.1,20526404,20535419
NW_022145602.1,20539558,20585146
NW_022145602.1,20607152,20643551
NW_022145602.1,20649718,20676662
NW_022145602.1,20680561,20705354
NW_022145602.1,20709660,20722469
NW_022145602.1,20727963,20759490
NW_022145602.1,20764760,20801183
NW_022145602.1,20807799,20829058
NW_022145602.1,20835990,20845951
NW_022145602.1,20883309,20896243
NW_022145602.1,20914458,20969565
NW_022145602.1,21011522,21020741
NW_022145602.1,21023868,21057000
NW_022145602.1,21100787,21123235
NW_022145602.1,21142756,21160547
NW_022145602.1,21204235,21216819
NW_022145602.1,21236126,21250996
NW_022145602.1,21342307,21369014
NW_022145602.1,21374006,21409856
NW_022145602.1,21410997,21442543
NW_022145602.1,21452738,21471903
NW_022145602.1,21531169,21533101
NW_022145602.1,21533388,21545984
NW_022145602.1,21574167,21627572
NW_022145602.1,21631413,21664841
NW_022145602.1,21679772,21749563
NW_022145602.1,21756933,21774107
NW_022145602.1,21775311,21783045
NW_022145602.1,21792719,21796815
NW_022145602.1,21799044,21807661
NW_022145602.1,21814508,21903175
NW_022145602.1,21917689,21955351
NW_022145602.1,21956935,21975268
NW_022145602.1,21984561,22060196
NW_022145602.1,22115903,22118832
NW_022145602.1,22153624,22156795
NW_022145602.1,22157472,22160410
NW_022145602.1,22459666,22473681
NW_022145602.1,22485632,22497200
NW_022145602.1,22518310,22521542
NW_022145602.1,22562764,22580112
NW_022145602.1,22589068,22628668
NW_022145602.1,22699877,22718028
NW_022145602.1,22720773,22737988
NW_022145602.1,22760557,22824309
NW_022145602.1,22833087,22888518
NW_022145602.1,22910091,22925979
NW_022145602.1,22950728,22970186
NW_022145602.1,23014111,23034801
NW_022145602.1,23058313,23110712
NW_022145602.1,23116583,23127996
NW_022145602.1,23146663,23189524
NW_022145602.1,23191463,23208507
NW_022145602.1,23265593,23279472
NW_022145602.1,23331431,23350411
NW_022145602.1,23356246,23380947
NW_022145602.1,23383521,23398444
NW_022145602.1,23407310,23418373
NW_022145602.1,23426875,23455133
NW_022145602.1,23466794,23527037
NW_022145602.1,23537564,23546666
NW_022145602.1,23547543,23556159
NW_022145602.1,23557472,23567842
NW_022145602.1,23571387,23683185
NW_022145602.1,23688454,23731839
NW_022145602.1,23734096,23748552
NW_022145602.1,23759773,23774819
NW_022145602.1,23782658,23811409
NW_022145602.1,23896942,23928219
NW_022145602.1,23973979,24005326
NW_022145602.1,24015644,24019850
NW_022145602.1,24023613,24035683
NW_022145602.1,24052939,24055982
NW_022145602.1,24104800,24112212
NW_022145602.1,24114348,24123170
NW_022145602.1,24230329,24234174
NW_022145602.1,24605617,24626658
NW_022145602.1,24633142,24661894
NW_022145602.1,24709996,24735620
NW_022145602.1,24742688,24762796
NW_022145602.1,24835514,24860188
NW_022145602.1,24864998,24884224
NW_022145602.1,24943672,24952696
NW_022145602.1,24977954,24993254
NW_022145602.1,25073142,25089557
NW_022145602.1,25117624,25120960
NW_022145602.1,25188025,25191729
NW_022145602.1,25469376,25490995
NW_022145602.1,25491914,25511904
NW_022145602.1,25603810,25615239
NW_022145602.1,25621969,25640058
NW_022145602.1,25687318,25708307
NW_022145602.1,25727787,25781497
NW_022145602.1,25788048,25801740
NW_022145602.1,25822335,25836399
NW_022145602.1,25840403,25849856
NW_022145602.1,25857544,25870887
NW_022145602.1,25876848,25895692
NW_022145602.1,25909906,25913339
NW_022145602.1,25916724,25938654
NW_022145602.1,25948409,25966248
NW_022145602.1,25969118,25979789
NW_022145602.1,25982514,25999755
NW_022145602.1,26031013,26050355
NW_022145602.1,26073883,26088052
NW_022145602.1,26146646,26149262
NW_022145602.1,26201119,26208618
NW_022145602.1,26229708,26238533
NW_022145602.1,26243640,26245166
NW_022145602.1,26247464,26264841
NW_022145602.1,26272450,26283413
NW_022145602.1,26287248,26296351
NW_022145602.1,26297683,26302439
NW_022145602.1,26320429,26322574
NW_022145602.1,26364065,26372955
NW_022145602.1,26373077,26387557
NW_022145602.1,26442758,26461688
NW_022145602.1,26477499,26527945
NW_022145602.1,26742986,26748812
NW_022145602.1,26765955,26805682
NW_022145602.1,26869071,26875775
NW_022145602.1,26881855,26885557
NW_022145602.1,26897750,26919243
NW_022145602.1,26941974,26945861
NW_022145602.1,26987120,26991214
NW_022145602.1,27011389,27014421
NW_022145602.1,27028241,27062897
NW_022145602.1,27067817,27089410
NW_022145602.1,27119064,27159749
NW_022145602.1,27160825,27170812
NW_022145602.1,27173284,27186929
NW_022145602.1,27197873,27225475
NW_022145602.1,27227705,27230864
NW_022145602.1,27234468,27268989
NW_022145602.1,27275317,27300835
NW_022145602.1,27304766,27314810
NW_022145602.1,27316789,27319153
